name;;;;
SECURITY BANK CORPORATION;;;;
Servired;;;;
Seylan Bank Limited;;;;
SHANGHAI PUDONG DEVELOPMENT BANK;;;;
SHAZAM;;;;
Shinhan Bank Vietnam Limited;;;;
SHINHAN CARD CO.;;;;
SIAM COMMERCIAL BANK PUBLIC COMPANY LIMITED;;;;
SILICON VALLEY BANK;;;;
Singapore Life Pte. Ltd.;;;;
SIX BBS AG;;;;
SKANDINAVISKA ENSKILDA BANKEN AB;;;;
Societe Generale S.A.;;;;
solarisBank AG;;;;
Solarity Credit Union;;;;
Sony Bank Incorporated;;;;
South State Bank;;;;
Sparebank 1 Kreditt AS;;;;
St. George Bank Limited;;;;
Standard Bank Isle of Man Limited;;;;
STANDARD BANK OF SOUTH AFRICA;;;;
STANDARD CHARTERED BANK;;;;
STANDARD CHARTERED BANK (HONG KONG) LIMITED;;;;
Standard Chartered Bank (Hong Kong) Ltd;;;;
STANDARD CHARTERED BANK (SINGAPORE) LIMITED;;;;
STANDARD CHARTERED BANK MALAYSIA BERHAD;;;;
STARLING BANK LIMITED;;;;
STATE BANK OF INDIA;;;;
State Department Federal Credit Union;;;;
State Employees' Credit Union;;;;
Stride Bank;;;;
Stripe Payments UK Limited;;;;
SUMITOMO MITSUI CARD COMPANY;;;;
Sumitomo Mitsui Trust Club Co.;;;;
Suncoast Credit Union;;;;
Suncorp-Metway Limited;;;;
Sunrise Banks;;;;
Sutton Bank;;;;
SVENSKA HANDELSBANKEN AB;;;;
SWISSCARD AECS GMBH;;;;
Synchrony Bank;;;;
TAIPEI FUBON COMMERCIAL BANK CO.;;;;
TAISHIN INTERNATIONAL BANK;;;;
Taiwan Business Bank;;;;
TAIWAN COOPERATIVE BANK;;;;
TAIWAN RAKUTEN CARD;;;;
Taiwan Shin Kong Commercial Bank;;;;
TANGERINE BANK;;;;
TAPCO Credit Union;;;;
TD Bank;;;;
Teachers Federal Credit Union;;;;
TESCO PERSONAL FINANCE LIMITED;;;;
THE BANCORP BANK;;;;
The Bank of Missouri;;;;
The Bank of Nova Scotia;;;;
The City Bank Ltd.;;;;
The Commercial Bank of Qatar (Q.S.C.);;;;
The Federal Bank Ltd;;;;
The Golden 1 Credit Union;;;;
THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND;;;;
The HongKong and shanghai Banking Corp. Ltd  (ATM Acquirer);;;;
THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED;;;;
The Mauritius Commercial Bank Limited;;;;
The Royal Bank of Scotland PLC;;;;
The Saudi British Bank;;;;
The Shanghai Commercial & Savings Bank;;;;
The Siam Commercial Bank Public Company Limited;;;;
The Toronto-Dominion Bank;;;;
Thomas Cook (India) Limited;;;;
TMB BANK PUBLIC COMPANY LIMITED;;;;
TMBThanachart Bank Public Company Limited;;;;
Topcard Service AG;;;;
TORONTO-DOMINION BANK;;;;
Toyota Finance Corporation;;;;
Trade & Development Bank of Mongolia;;;;
TransferWise Europe SA/NV;;;;
TRANSFERWISE JAPAN K. K.;;;;
TRANSFERWISE LTD;;;;
Transportation Alliance Bank;;;;
Travel Wallet Co.;;;;
TRELLANCE;;;;
Truist Bank;;;;
Truist Bank - Credit;;;;
Truliant Federal Credit Union;;;;
Trust Bank Singapore Limited;;;;
TSB Bank Plc;;;;
TSB BANK PLC.;;;;
TURKIYE GARANTI BANKASI A.S.;;;;
U.S. Bank National Association;;;;
U.S. Bank National Association-Credit;;;;
UAB Bank Limited;;;;
UAB Finansines paslaugos Contis;;;;
UBS Bank USA;;;;
UBS SWITZERLAND AG;;;;
UC CARD CO.;;;;
Ulster Bank Ireland Designated Activity Company;;;;
UMB BANK;;;;
Umpqua Bank;;;;
UNICREDIT BULBANK AD;;;;
Union Bank of India;;;;
UNION BANK OF TAIWAN;;;;
Union Bank of the Philippines;;;;
UNIONBANK OF THE PHILIPPINES;;;;
UNITED OVERSEAS BANK (MALAYSIA) BERHAD;;;;
United Overseas Bank (Malaysia) BHD;;;;
UNITED OVERSEAS BANK (THAI) PUBLIC COMPANY LIMITED;;;;
UNITED OVERSEAS BANK LIMITED;;;;
United Overseas Bank(Thai)public Company Limited;;;;
Universal Bank;;;;
USAA Federal Savings Bank;;;;
USAA Savings Bank;;;;
VERBAND DER SPARDA BANKEN E.V.;;;;
VIETNAM INTERNATIONAL;;;;
VIETNAM PROSPERITY JOINT STOCK COMMERCIAL  BANK;;;;
Vietnam Technological And Commercial Joint Stock Bank;;;;
VIRGINIA CREDIT UNION;;;;
Visa Belgium;;;;
Visalux S.C.;;;;
VISECA PAYMENT SERVICES SA;;;;
VJA;;;;
Washington State Employees Credit Union;;;;
WEBBANK;;;;
Webster Bank;;;;
Wells Fargo Bank;;;;
Wescom Central Credit Union;;;;
WESTPAC BANKING CORPORATION;;;;
WESTPAC NEW ZEALAND LIMITED;;;;
White Sands Federal Credit Union;;;;
WISE ASIA PACIFIC  PTE. LTD.;;;;
Wise Asia-Pacific Pte. Ltd.;;;;
Wise Australia Pty Ltd;;;;
WISE AUSTRALIA PTY. LTD.;;;;
Wise Europe SA/NV;;;;
Wise Payments Limited;;;;
WOODFOREST NATIONAL BANK;;;;
Woori Card Co.;;;;
WOORICARD CO.;;;;
Yahoo Japan Corporation;;;;
YES BANK LIMITED;;;;
YooMoney;;;;
YOU TECHNOLOGIES GROUP (SINGAP;;;;
ZA Bank Limited;;;;
ZB;;;;
Zipmoney Payments Pty Ltd;;;;
Issuer Name;;;;
Bokis A/S;;;;
DUKHAN BANK;;;;
HYUNDAICARD CO.;;;;
NATIONAL BANK OF KUWAIT (S.A.K.);;;;
NEWDAY LTD;;;;
THANACHART BANK PUBLIC COMPANY LIMITED;;;;
BANCO POPULAR DOMINICANO;;;;
RAIFFEISENBANK A.S.;;;;
TRANSACT PAYMENTS LIMITED;;;;
PACIFIC WESTERN BANK;;;;
CARD COMPLETE SERVICE BANK AG;;;;
ICA BANKEN AB;;;;
SAFE Credit Union;;;;
PSI- PAY LIMITED;;;;
PREPAID FINANCIAL SERVICES LTD;;;;
WELLS FARGO BANK, N.A.;;;;
International Card Services B.V.;;;;
KBC BANKVERZEKERINGSHOLDING (K;;;;
Banco Mercantil del Norte S.A.., Instituciìn de Banca Mòltip;;;;
STANDARD CHARTERED BANK (VIETNAM) LIMITED;;;;
United Bulgarian Bank Ltd;;;;
Qudos Mutual Ltd;;;;
Credimax B.S.C. (Closed);;;;
FEDERAL BANK LIMITED, THE;;;;
PrimeCredit Limited;;;;
Ayeyarwady Bank Limited;;;;
Choice Financial Group;;;;
SBM Bank (India) Limited;;;;
Commercial Bank of Dubai(PSC);;;;
JACCS CO., LTD.;;;;
Coastal Federal Credit Union;;;;
KOMERCIJALNA BANKA A.D. BEOGRAD;;;;
CLYDESDALE BANK PLC.;;;;
BLUE FEDERAL CREDIT UNION;;;;
Vietnam Bank for Agricultural and Rural Development;;;;
Skandiabanken AB;;;;
Landesbank Baden-Wuerttemberg;;;;
Foris GFS Australia Pty Ltd;;;;
Visa Austria;;;;
MKB BANK NYRT.;;;;
J.S.C. Federal Credit Union;;;;
PT. Bank MNC Internasional Tbk.;;;;
Marine Federal Credit Union;;;;
Kuwait Finance House;;;;
Contecnica S.A.;;;;
HSBC BANK A.S.;;;;
Dock Solucoes em Meios de Pagamento Ltda;;;;
Covantage Credit Union;;;;
Unicredit Bank S.A.;;;;
BANCO SANTANDER SOCIEDAD ANONIMA;;;;
ORIENTAL BANK;;;;
Vietnam Prosperity Joint Stock Commercial Bank;;;;
America's First Federal Credit Union;;;;
JOINT-STOCK COMPANY "BANK OF GEORGIA";;;;
Picatinny Federal Credit Union;;;;
HSBC Bank (Taiwan) Limited;;;;
CITIBANK N.A., THAILAND;;;;
BANCA NAZIONALE DEL LAVORO S.P.A. - BNL;;;;
Blackhawk Community Credit Union;;;;
Union Commercial Bank PLC;;;;
Banco XP S.A.;;;;
East West Bank;;;;
Qatar National Bank (Q.P.S.C.);;;;
Onpoint Community Credit Union;;;;
Fubon Bank (China) Co., Ltd.;;;;
WING BANK (CAMBODIA) PLC;;;;
BANCO INTER S.A.;;;;
TD Bank USA Nordstrom;;;;
ALBERTA TREASURY BRANCHES;;;;
RAIFFEISEN BANK INTERNATIONAL AG;;;;
Bank OZK;;;;
COMERICA BANK;;;;
CREDITO EMILIANO S.P.A.;;;;
SAUDI BRITISH BANK, THE;;;;
Lotte Card Company, Limited;;;;
HANSCOM FEDERAL CREDIT UNION;;;;
SHINHAN BANK;;;;
HSBC Bank Oman (S.A.O.G);;;;
Community Spirit Bank;;;;
RBL Bank Limited;;;;
Danske Bank A/S;;;;
Landsbankinn hf;;;;
Hana Card;;;;
Connection Credit Union;;;;
Kapital Bank JSB;;;;
CITIBANK N.A., PHILIPPINES;;;;
Saigon Thuong Tin Commercial Joint Stock Bank;;;;
Greenville Federal Credit Union;;;;
Bank South Pacific (Vanuatu) Limited;;;;
Industrial and Commercial Bank of China (Thai) Public Compan;;;;
Trade & Development Bank of Mongolia, LLC;;;;
First United Bank and Trust Company;;;;
Amarillo National Bank;;;;
OLDENBURGISCHE LANDESBANK AG;;;;
Valitor hf.;;;;
SOCIETE GENERALE DE BANQUE AU LIBAN S.A.L.;;;;
Vattanac Bank;;;;
BANK OF AMERICA EUROPE DAC;;;;
ARAB FINANCIAL SERVICES COMPANY B.S.C. (C);;;;
Bank of Kathmandu Limited;;;;
Eurobank S.A.;;;;
BANK MILLENNIUM S.A.;;;;
Volvofinans Bank AB (publ);;;;
American Savings Bank, FSB;;;;
Belfius Bank SA;;;;
UNICREDIT BANK AG;;;;
Yes Bank Ltd;;;;
Banco BBVA Peru;;;;
VIVA PAYMENT SERVICES S.A.;;;;
SWISS BANKERS PREPAID SERVICES AG;;;;
Community Trust Bank, Inc.;;;;
WELAB BANK LIMITED;;;;
ITHMAAR BANK B.S.C.;;;;
PAN ASIA BANKING CORPORATION P;;;;
BMO HARRIS BANK N.A.;;;;
FIRST BANK AND TRUST;;;;
BCP Bank (Mauritius) Ltd;;;;
EVRY Card Payments AS;;;;
VALITOR PAYMENT SERVICES LTD;;;;
PLEO FINANCIAL SERVICES APS;;;;
Pt. Bank Sinarmas;;;;
RIZAL COMMERCIAL BANKING;;;;
United Commercial Bank;;;;
SWEDBANK AS;;;;
Freedom Credit Union;;;;
BMI Federal Credit Union;;;;
CHINA MINSHENG BANKING CORPORATION LTD.;;;;
Fifth Third MB Financial;;;;
Digital Commerce Bank;;;;
BANCO PROMERICA , S.A.;;;;
JOINT STOCK COMMERCIAL BANK MOLDINDCONBANK S.A.;;;;
BRD GROUPE SOCIETE GENERALE;;;;
WARBA BANK K.S.C;;;;
Victoria Teachers Limited;;;;
STANDARD CHARTERED BANK (PAK);;;;
SCHOOLSFIRST FEDERAL CREDIT UNION;;;;
First National Bank of Pennsylvania;;;;
LOGIX FEDERAL CREDIT UNION;;;;
Philadelphia Federal Credit Union;;;;
Bank of Bahrain & Kuwait B.S.C.;;;;
APS FINANCIAL LIMITED;;;;
Bank of China Limited Macau Branch;;;;
Citic Bank forCredit Card;;;;
ALLIANZ BANK BULGARIA AD;;;;
BANK POLSKA KASA OPIEKI S.A. - (BANK PEKAO S.A.);;;;
First Atlantic Bank Limited;;;;
Chartway Federal Credit Union;;;;
M&T Bank;;;;
BANCORPSOUTH BANK;;;;
Slovenska Sporitelna A.S.;;;;
Greater Texas Federal Credit Union;;;;
LOTUS?S MONEY SERVICES LIMITED;;;;
Golomt Bank of Mongolia;;;;
Citizens State Bank of New Castle, Indiana;;;;
SBI SUMISHIN NET BANK, LTD.;;;;
EnterCard Group AB;;;;
ROMANIAN COMMERCIAL BANK S.A. - BANCA COMERCIALA ROMANA S.A.;;;;
BANCARD, S.A.;;;;
UNITED COMMUNITY BANK;;;;
The Hokkoku Bank Limited;;;;
PBZ CARD D.O.O.;;;;
National Bank of Bahrain B. S. C.;;;;
Star One Credit Union;;;;
Alcoa Tenn Federal Credit Union;;;;
RBC Bank, (Georgia) National Association;;;;
Airwallex Pty Ltd;;;;
EZ-LINK PTE LTD.;;;;
THE SAUDI NATIONAL BANK;;;;
OPEN BANK S.A.;;;;
Bank of Bhutan Limited;;;;
Mitsubishi Ufj Financial Group, Inc.;;;;
Banco Nacional Ultramarino, S.A.;;;;
CAPITAL ONE BANK (USA), NATION AL ASSOCIATION;;;;
Hua Xia Bank Co., Ltd.;;;;
KEB HANA CARD CO., LTD.;;;;
BOKF, NATIONAL ASSOCIATION;;;;
UMB BANK, NATIONAL ASSOCIATION;;;;
STANDARD BANK OF SOUTH AFRICA, LTD.;;;;
China Minsheng Banking Corp.,Ltd;;;;
Resona Bank, Limited;;;;
Aeon Credit Service (Asia) Co., Ltd;;;;
Allied Irish Banks, p.l.c.;;;;
APLUS Co., Ltd.;;;;
Banco de Oro UniBank, Inc.;;;;
BANK OF AMERICA, NATIONAL ASSOCIATION;;;;
BANK OF EAST ASIA, LIMITED, THE;;;;
BANK OF MISSOURI, THE;;;;
BC Card Company, Limited;;;;
BDO UNIBANK, INC.;;;;
CAPITAL ONE BANK (USA), NATIONAL ASSOCIATION;;;;
CESKA SPORITELNA, A.S.;;;;
CHASE BANK USA, N.A.;;;;
CHINA GUANGFA BANK CO., LTD;;;;
China Guangfa Bank Co., Ltd.;;;;
CITIBANK N.A., SINGAPORE BRANCH;;;;
CITIBANK, N.A.;;;;
Citibank, N.A.- Costco;;;;
CITIBANK, N.A., PHILIPPINES;;;;
Citibank, National Association;;;;
CITIZENS BANK, N.A.;;;;
Citizens Bank, National Association;;;;
COMMERCIAL BANK OF KUWAIT S.A.K., THE;;;;
Credit One Bank, National Association;;;;
Credit Saison Co., Ltd.;;;;
CTBC BANK CO., LTD.;;;;
Dah Sing Bank, Limited;;;;
DANSKE BANK AKTIESELSKAB, DENMARK, SWEDEN BRANCH;;;;
E. Sun Commercial Bank, Ltd.;;;;
Epos Card Company, Limited;;;;
FIDELITY INFORMATION SERVICES,;;;;
FIFTH THIRD BANK, THE;;;;
FISERV SOLUTIONS, LLC;;;;
G-XCHANGE, INC.;;;;
HSBC BANK USA, N.A. ASSOCIATION;;;;
HSBC BANK USA, NATIONAL ASSOCIATION;;;;
HSBC Mexico S.A., Institucion de Banca Multiple, Grupo Finan;;;;
Hua Nan Commercial Bank, Ltd.;;;;
Hyundai Card Company, Limited;;;;
HYUNDAICARD CO., LTD.;;;;
KB KOOKMIN CARD CO., LTD;;;;
KB Kookmin Card Co., Ltd.;;;;
KEB Hana Card Co.,Ltd.;;;;
Krungthai Card Public Company, Limited;;;;
LOTTE CARD CO., LTD.;;;;
METABANK, NATIONAL ASSOCIATION;;;;
MICARD Co., Ltd;;;;
Mitsubishi UFJ Nicos Co., Ltd;;;;
MITSUBISHI UFJ NICOS CO., LTD.;;;;
MUFG Bank, Ltd.;;;;
National Bank of Kuwait, S.A.K.;;;;
PAYMAYA PHILIPPINES, INC.;;;;
PAYPAL (EUROPE) S.A.R.L & CIE, S.C.A;;;;
PING AN BANK CO., LTD.;;;;
PNC Bank, Global Investment Servicing;;;;
PNC Bank, National Association;;;;
PNC Bank, National Association - Consumer Credit;;;;
PT. Bank Maybank Indonesia, Tbk.;;;;
Rakuten Card Co., Ltd.;;;;
RAKUTEN CARD CO.,LTD.;;;;
SAMSUNG CARD CO., LTD.;;;;
Samsung Card Co., Ltd;;;;
SANTANDER BANK, NA;;;;
Servired, Sociedad Espanola de Medios de Pago, S.A;;;;
Shinhan Card Co., Ltd.;;;;
Stride Bank, National Association;;;;
Sumitomo Mitsui Trust Club Co., Ltd.;;;;
SUMITOMO MITSUI CARD COMPANY,;;;;
TAIPEI FUBON COMMERCIAL BANK CO., LTD.;;;;
TD Bank, National Association;;;;
The Shanghai Commercial & Savings Bank, Ltd.;;;;
TORONTO-DOMINION BANK, THE;;;;
UC CARD CO., LTD.;;;;
Wells Fargo Bank, National Association;;;;
WOORICARD CO., LTD;;;;
Woori Card Co., Ltd.;;;;
ZB, National Association;;;;
Banco Santander Colombia;;;;
IOWA LEAGUE CORPORATE CENTRAL C.U.;;;;
Commerce Bancshares, Inc.;;;;
Banco Popular de Puerto Rico;;;;
Singapore Life Ltd.;;;;
Mutual Savings Credit Union;;;;
BANCO SABADELL S.A.;;;;
United Nations Federal Credit Union;;;;
BIBANCA S.P.A.;;;;
EMIRATES NATIONAL BANK OF DUBAI;;;;
CU COOPERATIVE SYSTEMS;;;;
Bank of Edmonson County;;;;
Spar Nord Bank A/S;;;;
VyStar Credit Union;;;;
SWEDBANK AB;;;;
Washington Trust Bank;;;;
Varo Bank, National Association;;;;
CAPITAL ONE BANK (CANADA BRANCH);;;;
ViaCajas S.A.;;;;
Erste Bank Der Oesterreichischen Sparkassen AG;;;;
Finecobank S.P.A.;;;;
Vancouver City Savings Credit Union;;;;
 Banco Nacional Ultramarino, S.A.;;;;
JPMorgan Chase Bank N.A. - Commercial;;;;
ITS Bank;;;;
Al Rajhi Banking and Investment Corp.;;;;
Southwest Montana Community Federal Credit Union;;;;
Bay Federal Credit Union;;;;
BANK LEUMI LE-ISRAEL BM;;;;
INWOOD NATIONAL BANK;;;;
KEMBA FINANCIAL CREDIT UNION, INC.;;;;
HELLENIC BANK PUBLIC COMPANY LIMITED;;;;
CITIBANK CANADA;;;;
Waterfront Federal Credit Union;;;;
Heritage Federal Credit Union;;;;
KAPITAL BANK;;;;
Standard Chartered Bank (Pakistan) Limited;;;;
CURVE UK LIMITED;;;;
CITIBANK EUROPE PUBLIC LIMITED COMPANY;;;;
 CITIBANK, N.A., PHILIPPINES;;;;
WISE PAYMENTS JAPAN K K;;;;
The Bank of East Asia, Limited;;;;
VENTURA COUNTY CREDIT UNION;;;;
BANQUE CENTRALE POPULAIRE;;;;
Homeland Federal Savings Bank;;;;
Bank Alfalah Limited;;;;
NEWBRIDGE BANK;;;;
CITIBANK EUROPE PUBLIC LIMITED  COMPANY;;;;
ALIOR BANK SPOLKA AKCYJNA;;;;
FIRST MIDWEST BANK;;;;
Tinker Federal Credit Union;;;;
The Saudi Investment Bank;;;;
Dort Financial Credit Union;;;;
Byblos Bank SAL;;;;
MCB Bank Limited;;;;
MISSION FEDERAL CREDIT UNION;;;;
Industrial and Commercial Bank of China Limited Macau Branch;;;;
DBS Bank India Ltd;;;;
CITIBANK N.A., INDIA;;;;
PT. Bank Permata TBK;;;;
SCE Federal Credit Union;;;;
First-Citizens Bank & Trust Company;;;;
Bancolombia S.A.;;;;
Coutts & Co;;;;
MVB Bank, Inc;;;;
CEMBRA MONEY BANK AG;;;;
Bank Hapoalim B M;;;;
Banco de Credito e Inversiones;;;;
A+ Federal Credit Union;;;;
Alpha Bank S.A.;;;;
MADISON CF UK LIMITED;;;;
Market USA Federal Credit Union;;;;
CASSA CENTRALE BANCA - CREDITO COOPERATIVO DEL NORD E;;;;
LANSFORSAKRINGAR BANK AB;;;;
Wise Payments Canada Inc.;;;;
42VIRGIN MONEY PLC.;;;;
Citibank Europe PLC;;;;
Cross River Bank;;;;
VIETNAM EXPORT-IMPORT COMMERCIAL JOINT STOCK BANK;;;;
Banco Itaucard, S.A.;;;;
Ningbo Yinzhou Rural Commercial Bank Co., Ltd;;;;
ITAU UNIBANCO S.A.;;;;
VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY A;;;;
VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE;;;;
Banco de Credito del Peru;;;;
EMIRATES NBD;;;;
AKTIA BANK PLC;;;;
Yuanta Commercial Bank Co. Ltd;;;;
THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED;;;;
CUSTOMERS BANK;;;;
Pennsylvania State Employees Credit Union;;;;
Deere Employees Credit Union;;;;
Arvest Bank;;;;
TRUIST BANKS, INC.;;;;
The Co-Operative Bank PLC;;;;
TURKIYE VAKIFLAR BANKASI T.A.O.;;;;
IMB Limited;;;;
Citibank Taiwan Limited;;;;
IDT Financial Services Limited;;;;
Ardshinbank CJSC;;;;
Shanghai Commercial Bank Limited;;;;
Local Government Federal Credit Union;;;;
Sterling Federal Bank, F.S.B.;;;;
AIRCASH D O O;;;;
University of Wisconsin Credit Union;;;;
Wise Payments Malaysia Sdn. Bhd.;;;;
MidFirst Bank;;;;
MONETA Money Bank, a.s.;;;;
NATIONAL BANK OF CANADA;;;;
Frost  Bank;;;;
FIO BANKA A.S.;;;;
Arab Bank PLC;;;;
BC CARD CO., LTD.;;;;
SHANGHAI COMMERCIAL BANK LTD.;;;;
BANK OF HAWAII;;;;
GUARANTY TRUST BANK PLC;;;;
KEY SOLUTION VENTURE LIMITED;;;;
COMMERCIAL BANK OF QATAR Q.S.C;;;;
Lead Bank;;;;
Chunghwa Post Company, Limited.;;;;
SunTrust Bank;;;;
Nets Denmark A/S;;;;
AGRICULTURAL BANK OF CHINA, THE;;;;
Auswide Bank Ltd;;;;
INDEPENDENT BANK;;;;
Southeast Asia Commercial Joint Stock Bank;;;;
DANSKE BANK OYJ;;;;
UNICREDIT SPA;;;;
TSB BANK LIMITED;;;;
HERITAGE BANK LTD;;;;
"FIRST HEARTLAND JUSAN BANK" JOINT STOCK COMPANY;;;;
SMBC Finance Service Co., Ltd.;;;;
ABSA Bank Limited;;;;
Jaccs Company, Limited;;;;
ABU DHABI ISLAMIC BANK P.J.S.C.;;;;
Indian Overseas Bank;;;;
FIRST SAVINGS BANK;;;;
ING Bank Slaski SA;;;;
GMO Aozora Net Bank, Ltd.;;;;
K&H BANK ZRT;;;;
Bank of Ningbo Co., Ltd;;;;
ERSTE BANK HUNGARY ZRT.;;;;
KEYBANK NATIONAL ASSOCIATION;;;;
SFPMEI SAS;;;;
JPMORGAN CHASE BANK, N.A.;;;;
HL BANK;;;;
Patriot Bank, National Association;;;;